Prefix,Filename,Subroutine,Class,Length,Max stack depth,# of inputs,# of outputs,# math exprs,# of loops,# of conditionals,# of select/cases,# of calls
/Plant/FORAGE,for_vegdm,FOR_VEGDM,0,142,0,46,15,53,0,31,0,0
/Plant/FORAGE,for_veggr,FOR_VEGGR,0,364,4,174,50,107,2,52,0,38
/Plant/FORAGE,for_veggr,NLKDIST,0,80,0,49,27,45,1,8,0,0
/Plant/FORAGE,forage,FORAGE,0,457,5,30,3,51,0,62,0,71
/Plant/Generic-Pest,ASMDM,ASMDM,0,32,0,6,4,8,0,8,0,0
/Plant/Generic-Pest,IPPARM,IPPARM,0,67,1,7,3,2,3,12,0,2
/Plant/Generic-Pest,IPPEST,IPPEST,0,39,1,8,0,10,0,10,0,3
/Plant/Generic-Pest,IPPROG,IPPROG,0,133,2,12,6,13,3,22,0,5
/Plant/Generic-Pest,LINDM,LINDM,0,44,0,5,1,8,2,9,0,0
/Plant/Generic-Pest,OPPEST,OPPEST,0,64,1,29,0,3,0,8,0,4
/Plant/Generic-Pest,PEST,PEST,0,96,3,38,0,1,0,8,0,19
/Plant/Generic-Pest,PESTCP,PESTCP,0,323,0,71,46,98,2,94,0,3
/Plant/Generic-Pest,ROOTDM,ROOTDM,0,83,0,17,9,26,4,12,0,0
/Plant/Generic-Pest,SEEDDM,SEEDDM,0,255,0,53,37,113,3,36,0,0
/Plant/Generic-Pest,VEGDM,VEGDM,0,122,0,31,9,41,0,24,0,0
/Plant/Generic-PlantP,OpPlantP,OPPLANTP,0,152,1,39,0,27,0,18,0,9
/Plant/Generic-PlantP,PPlantSubs,P_DEMAND,0,152,0,31,9,67,0,26,0,0
/Plant/Generic-PlantP,PPlantSubs,P_PARTITION,0,59,0,19,4,25,0,10,0,0
/Plant/Generic-PlantP,P_CASUPRO,P_CASUPRO,0,97,5,28,1,7,1,5,0,5
/Plant/Generic-PlantP,P_CASUPRO,ROOTSOILVOL,0,13,0,12,0,0,0,0,0,0
/Plant/Generic-PlantP,P_CERES,P_CERES,0,112,0,35,2,22,1,7,0,4
/Plant/Generic-PlantP,P_CERES,ROOTSOILVOL,0,13,0,12,0,0,0,0,0,0
/Plant/Generic-PlantP,P_CGRO,P_CGRO,0,95,5,36,2,15,1,7,0,3
/Plant/Generic-PlantP,P_CGRO,ROOTSOILVOL,0,13,0,12,0,0,0,0,0,0
/Plant/Generic-PlantP,P_IPPLNT,P_IPPLNT,0,122,3,20,1,9,0,29,0,23
/Plant/Generic-PlantP,P_Plant,P_PLANT,0,212,4,37,12,39,1,26,0,7
/Plant/Generic-PlantP,P_Uptake,P_UPTAKE,0,70,2,10,3,10,3,10,0,2
/Plant/Generic-PlantP,RootSoilVol,ROOTSOILVOL,0,112,3,12,1,21,3,25,3,8
/Plant/NWHEAT,WH_APSIM,WH_APSIM,0,323,7,36,7,8,3,17,0,28
/Plant/NWHEAT,WH_COLD,WH_COLD,0,178,2,28,11,33,0,3,0,4
/Plant/NWHEAT,WH_GROSUB,WH_GROSUB,0,1804,3,158,93,241,3,134,0,110
/Plant/NWHEAT,WH_KUPTAK,WH_KUPTAK,0,28,0,7,2,4,1,3,0,0
/Plant/NWHEAT,WH_NFACTO,NWHEATS_SET_NCONC,0,43,0,6,2,8,0,0,0,0
/Plant/NWHEAT,WH_NFACTO,NWHEATS_SET_NFACT,0,56,0,8,1,7,0,0,0,0
/Plant/NWHEAT,WH_NFACTO,WH_NFACTO,0,45,0,1,0,8,0,5,0,0
/Plant/NWHEAT,WH_NUPTAK,GRN_PTL,0,41,0,13,4,6,1,2,0,0
/Plant/NWHEAT,WH_OPGROW,WH_OPGROW,0,132,1,43,0,24,2,15,0,4
/Plant/NWHEAT,WH_OPHARV,WH_OPHARV,0,259,6,38,3,39,0,38,0,21
/Plant/NWHEAT,WH_OPNIT,WH_OPNIT,0,68,1,20,0,4,1,9,0,3
/Plant/NWHEAT,WH_PHENOL,STAGEFLAGS,0,165,0,23,11,20,2,3,0,0
/Plant/NWHEAT,WH_PHENOL,WH_PHENOL,0,724,3,67,30,92,3,75,0,65
/Plant/NWHEAT,WH_ROOTS,NWHEATS_ADD_SEN_ROOTS,0,24,0,6,1,0,0,0,0,0
/Plant/NWHEAT,WH_ROOTS,NWHEATS_AD_RTLOSS,0,113,0,11,6,12,0,0,0,0
/Plant/NWHEAT,WH_ROOTS,NWHEATS_ROOT_DISTRIB,0,52,0,5,1,4,0,0,0,0
/Plant/NWHEAT,WH_ROOTS,NWHEATS_RTDP,0,94,0,21,3,13,0,4,0,0
/Plant/NWHEAT,WH_ROOTS,NWHEATS_RTLV,0,110,0,22,2,15,0,0,0,0
/Plant/NWHEAT,WH_ROOTS,NWHEATS_SET_ADF,0,105,0,21,4,5,0,0,0,0
/Plant/NWHEAT,WH_SW_SUBS,ADD_REAL_ARRAY,0,9,0,3,1,1,0,0,0,0
/Plant/NWHEAT,WH_SW_SUBS,NWHEATS_CWDMD,0,48,0,11,2,6,0,0,0,0
/Plant/NWHEAT,WH_SW_SUBS,NWHEATS_CWPOT,0,61,0,12,2,13,0,0,0,0
/Plant/NWHEAT,WH_SW_SUBS,NWHEATS_RNFAC,0,25,0,5,1,5,0,0,0,0
/Plant/NWHEAT,WH_SW_SUBS,NWHEATS_RTDP_SWF,0,49,0,9,1,11,0,0,0,0
/Plant/NWHEAT,WH_SW_SUBS,NWHEATS_SWAFC,0,29,0,6,1,7,0,0,0,0
/Plant/NWHEAT,WH_SW_SUBS,NWHEATS_WATUP_NEW,0,65,0,11,3,5,0,0,0,0
/Plant/NWHEAT,WH_SW_SUBS,SET_SWDEF_NEW,0,112,0,9,1,36,0,0,0,0
/Plant/NWHEAT,WH_SW_SUBS,SUBTRACT_REAL_ARRAY,0,11,0,3,1,1,0,0,0,0
/Plant/NWHEAT,WH_temp,BOUND_CHECK_REAL_VAR,0,28,2,5,0,0,0,2,0,3
/Plant/NWHEAT,WH_temp,NWHEATS_FAC,0,14,0,3,1,2,0,0,0,0
/Plant/NWHEAT,WH_temp,NWHEATS_GERMN,0,36,0,6,1,3,0,0,0,0
/Plant/NWHEAT,WH_temp,NWHEATS_GNDMD,0,30,0,6,1,5,0,0,0,0
/Plant/NWHEAT,WH_temp,NWHEATS_GRNIT,0,81,0,20,1,8,0,0,0,0
/Plant/NWHEAT,WH_temp,NWHEATS_LYRCK,0,27,0,2,0,1,0,0,0,0
/Plant/NWHEAT,WH_temp,NWHEATS_NDMD,0,52,0,8,1,6,0,0,0,0
/Plant/NWHEAT,WH_temp,NWHEATS_NSUPPLY,0,77,0,13,2,13,0,0,0,0
/Plant/NWHEAT,WH_temp,NWHEATS_NUPTK,0,89,0,24,3,9,0,0,0,1
/Plant/NWHEAT,WH_temp,NWHEATS_PLNIN,0,53,0,7,1,15,0,0,0,0
/Plant/ORYZA,GPPARGET,GPPARGET,0,25,0,6,2,4,0,0,0,0
/Plant/ORYZA,GPPARSET,GPPARSET,0,6,0,6,0,0,0,0,0,0
/Plant/ORYZA,G_Exper,EXPERIMENTFILEEDIT,0,244,1,30,1,33,6,28,0,4
/Plant/ORYZA,G_Soil,SOILFILEEDIT,0,36,1,12,0,1,0,2,0,1
/Plant/ORYZA,Ncrop3,NCROP3,0,370,11,35,12,90,6,56,0,38
/Plant/ORYZA,Ncrop3,SUBNBC3,0,12,0,5,2,2,0,1,0,0
/Plant/ORYZA,NightT,TSHIFT,0,76,0,18,2,19,5,21,0,0
/Plant/ORYZA,Nnostress2,NNOSTRESS2,0,39,10,14,3,1,0,6,0,4
/Plant/ORYZA,ORYZA1,ORYZA1,0,884,11,53,22,130,5,175,0,216
/Plant/ORYZA,ORYZA_Interface,ORYZA_INTERFACE,0,361,12,33,17,27,6,36,2,30
/Plant/ORYZA,ORYZA_Interface,OR_IPRICE,0,124,3,21,11,15,1,16,3,6
/Plant/ORYZA,ORYZA_Interface,SET_ZERO_PV,0,36,0,0,0,0,0,0,0,0
/Plant/ORYZA,OR_Opgrow,OR_OPGROW,0,132,1,31,0,19,2,21,3,5
/Plant/ORYZA,OR_Opharv,OR_OPHARV,0,230,6,20,0,28,0,38,0,18
/Plant/ORYZA,OR_PHENOL,OR_PHENOL,0,30,0,15,2,9,0,9,0,0
/Plant/ORYZA,OR_ROOTG,ROOTG,0,461,0,6,2,128,23,78,0,0
/Plant/ORYZA,PARTITION,PARTITION_K,0,34,1,13,6,12,0,6,0,3
/Plant/ORYZA,SASTRO,SASTRO,0,36,0,10,8,16,0,4,0,0
/Plant/ORYZA,SGPC1,SGPC1,0,23,2,10,2,5,1,0,0,1
/Plant/ORYZA,SGPC2,SGPC2,0,48,2,10,2,13,2,3,0,3
/Plant/ORYZA,SGPCDT,SGPCDT,0,34,3,14,2,5,1,3,0,5
/Plant/ORYZA,SGPL,SGPL,0,35,1,11,2,6,1,4,0,2
/Plant/ORYZA,SRDPRF,SRDPRF,0,20,0,9,3,12,0,0,0,0
/Plant/ORYZA,SSKYC,SSKYC,0,30,0,10,3,9,0,6,0,0
/Plant/ORYZA,SUBCBC,SUBCBC,0,12,0,5,2,2,0,1,0,0
/Plant/ORYZA,SUBCD2,SUBCD2,0,13,0,5,1,1,0,3,0,0
/Plant/ORYZA,SUBDD,SUBDD,0,20,0,6,1,5,1,2,0,0
/Plant/ORYZA,SUBGRN,SUBGRN,0,48,0,16,7,13,0,7,0,0
/Plant/ORYZA,SUBLAI3,SUBLAI3,0,113,0,20,2,26,0,32,0,0
/Plant/ORYZA,SVPS1,SVPS1,0,9,0,3,2,2,0,1,0,0
/Plant/ORYZA,WStress2,EDROGHT,0,24,1,13,2,13,0,0,0,1
/Plant/ORYZA,WStress2,F,0,6,0,2,1,1,0,0,0,0
/Plant/ORYZA,WStress2,FINTEGRATION,0,17,0,5,1,1,0,0,0,0
/Plant/ORYZA,WStress2,FSWT,0,100,0,16,4,22,1,36,0,0
/Plant/ORYZA,WStress2,WSTRESS2,0,237,10,22,7,42,14,41,0,17
/Plant/ORYZA,quadpack,AAAA,0,3,0,0,0,0,0,0,0,0
/Plant/ORYZA,quadpack,PI,0,6,0,0,0,1,0,0,0,0
/Plant/ORYZA,quadpack,QAG,0,22,0,10,0,0,0,0,0,0
/Plant/ORYZA,quadpack,QAGE,0,189,0,17,10,26,0,0,0,0
/Plant/ORYZA,quadpack,QAGI,0,276,0,9,4,43,0,0,0,0
/Plant/ORYZA,quadpack,QAGP,0,355,0,11,4,67,0,0,0,0
/Plant/ORYZA,quadpack,QAGS,0,253,0,9,4,38,0,0,0,0
/Plant/ORYZA,quadpack,QAWC,0,22,0,10,0,0,0,0,0,0
/Plant/ORYZA,quadpack,QAWCE,0,156,0,17,10,20,0,0,0,0
/Plant/ORYZA,quadpack,QAWF,0,37,0,9,4,2,0,0,0,0
/Plant/ORYZA,quadpack,QAWFE,0,168,0,23,8,41,0,0,0,0
/Plant/ORYZA,quadpack,QAWO,0,26,0,11,0,0,0,0,0,0
/Plant/ORYZA,quadpack,QAWS,0,24,0,12,0,0,0,0,0,0
/Plant/ORYZA,quadpack,QAWSE,0,166,0,19,10,25,0,0,0,0
/Plant/ORYZA,quadpack,QC25C,0,86,0,8,4,29,0,0,0,0
/Plant/ORYZA,quadpack,QC25O,0,213,0,15,7,93,0,0,0,0
/Plant/ORYZA,quadpack,QC25S,0,194,0,16,3,95,0,0,0,0
/Plant/ORYZA,quadpack,QCHEB,0,107,0,4,3,79,0,0,0,0
/Plant/ORYZA,quadpack,QEXTR,0,122,0,6,6,28,0,0,0,0
/Plant/ORYZA,quadpack,QFOUR,0,282,0,22,11,49,0,0,0,0
/Plant/ORYZA,quadpack,QK15,0,78,0,7,4,29,0,0,0,0
/Plant/ORYZA,quadpack,QK15I,0,83,0,9,4,30,0,0,0,0
/Plant/ORYZA,quadpack,QK15W,0,89,0,13,4,35,0,0,0,0
/Plant/ORYZA,quadpack,QK21,0,78,0,7,4,29,0,0,0,0
/Plant/ORYZA,quadpack,QK31,0,76,0,7,4,28,0,0,0,0
/Plant/ORYZA,quadpack,QK41,0,76,0,7,4,28,0,0,0,0
/Plant/ORYZA,quadpack,QK51,0,80,0,7,4,29,0,0,0,0
/Plant/ORYZA,quadpack,QK61,0,83,0,7,4,29,0,0,0,0
/Plant/ORYZA,quadpack,QMOMO,0,73,0,7,4,29,0,0,0,0
/Plant/ORYZA,quadpack,QNG,0,151,0,9,4,46,0,0,0,0
/Plant/ORYZA,quadpack,QSORT,0,65,0,7,4,11,0,0,0,0
/Plant/ORYZA,quadpack,QWGTC,0,12,0,6,0,1,0,0,0,0
/Plant/ORYZA,quadpack,QWGTO,0,16,0,6,0,2,0,0,0,0
/Plant/ORYZA,quadpack,QWGTS,0,20,0,6,0,4,0,0,0,0
/Plant/ORYZA,quadpack,R_SWAP,0,10,0,2,2,0,0,0,0,0
/Plant/ORYZA,quadpack,TIMESTAMP,0,46,0,0,0,2,0,0,0,0
/Plant/ORYZA,wnostress,POTENTIAL_SOIL,0,41,1,15,6,3,1,6,0,1
/Plant/ORYZA,wnostress,WNOSTRESS,0,28,0,10,7,3,1,2,0,0
/Plant/ORYZA/OP_OBS,DS1900,DS1900,0,6,0,3,1,1,0,0,0,0
/Plant/ORYZA/OP_OBS,GETOBS,GETOBS,0,14,11,3,1,0,0,1,0,1
/Plant/ORYZA/OP_OBS,INDEXX,INDEXX,0,42,0,3,1,7,1,7,0,0
/Plant/ORYZA/OP_OBS,INQOBS,INQOBS,0,13,11,3,1,0,0,0,0,1
/Plant/ORYZA/OP_OBS,INTGR2,INTGR2,0,18,11,6,1,1,0,2,0,1
/Plant/ORYZA/OP_OBS,OBSINI,OBSINI,0,18,11,0,0,1,0,0,0,1
/Plant/ORYZA/OP_OBS,OBSSYS,OBSSYS,0,248,10,8,4,36,10,48,0,15
/Plant/ORYZA/OP_OBS,OBSTRG,OBSTRG,0,18,11,4,1,0,0,2,0,1
/Plant/ORYZA/OP_OBS,OPCF,OPCF,0,19,10,5,0,5,0,0,0,1
/Plant/ORYZA/OP_OBS,OPINIT,OPINIT,0,21,10,0,0,9,0,0,0,1
/Plant/ORYZA/OP_OBS,OPNF,OPNF,0,19,10,5,0,4,0,0,0,1
/Plant/ORYZA/OP_OBS,OPREAD,OPREAD,0,21,10,1,0,8,0,0,0,1
/Plant/ORYZA/OP_OBS,OPSC,OPSC,0,14,10,9,0,2,0,0,0,1
/Plant/ORYZA/OP_OBS,OPSTOR,OPSTOR,0,21,10,2,0,8,0,0,0,1
/Plant/ORYZA/OP_OBS,OPSYS,OPSYS,0,168,9,12,0,21,16,27,0,10
/Plant/ORYZA/OP_OBS,OPWRITE,OPWRITE,0,21,10,1,0,8,0,0,0,1
/Plant/ORYZA/OP_OBS,TTHEAD,TTHEAD,0,21,1,15,0,3,0,0,0,1
/Plant/ORYZA/ttutil,INSW,INSW,0,11,0,4,1,0,0,2,0,0
/Plant/ORYZA/ttutil,INTGRL,INTGRL,0,7,0,4,1,1,0,0,0,0
/Plant/ORYZA/ttutil,LIMIT,LIMIT,0,18,1,4,1,3,0,4,0,1
/Plant/ORYZA/ttutil,LINT2,LINT2,0,49,1,5,1,12,1,17,0,1
/Plant/ORYZA/ttutil,TIMER2,TIMER2,0,108,1,11,6,13,1,38,0,3
/Plant/ORYZA/ttutil,addinf,ADDINF,0,16,0,4,2,4,0,1,0,0
/Plant/ORYZA/ttutil,addint,ADDINT,0,16,0,3,2,3,0,1,0,0
/Plant/ORYZA/ttutil,addrea,ADDREA,0,19,0,4,2,4,0,1,0,0
/Plant/ORYZA/ttutil,addref,ADDREF,0,17,0,4,2,4,0,1,0,0
/Plant/ORYZA/ttutil,addstf,ADDSTF,0,13,0,3,2,2,0,2,0,0
/Plant/ORYZA/ttutil,addstr,ADDSTR,0,19,1,3,2,4,0,2,0,1
/Plant/ORYZA/ttutil,ambusy,AMBUSY,0,28,1,3,1,1,0,5,0,2
/Plant/ORYZA/ttutil,copfl2,COPFL2,0,39,1,4,0,4,1,5,0,1
/Plant/ORYZA/ttutil,decchk,DECCHK,0,11,7,2,1,0,0,0,0,2
/Plant/ORYZA/ttutil,decdou,DECDOU,0,28,7,3,2,0,0,5,0,2
/Plant/ORYZA/ttutil,decint,DECINT,0,19,7,3,2,0,0,2,0,2
/Plant/ORYZA/ttutil,decrea,DECREA,0,28,7,3,2,0,0,5,0,2
/Plant/ORYZA/ttutil,decrec,DECREC,0,46,8,3,0,2,1,11,0,4
/Plant/ORYZA/ttutil,dectim,DECTIM,0,20,7,3,2,0,0,2,0,2
/Plant/ORYZA/ttutil,delfil,DELFIL,0,24,2,2,0,0,0,5,0,2
/Plant/ORYZA/ttutil,dtardp,DTARDP,0,17,2,3,1,0,0,1,0,2
/Plant/ORYZA/ttutil,dtdpar,DTDPAR,0,20,2,3,2,0,1,1,0,2
/Plant/ORYZA/ttutil,dtdpst,DTDPST,0,135,3,3,1,15,4,33,0,6
/Plant/ORYZA/ttutil,dtfsecmp,DTFSECMP,0,21,0,5,1,2,0,7,0,0
/Plant/ORYZA/ttutil,dtfsedp,DTFSEDP,0,20,3,4,1,1,0,0,0,1
/Plant/ORYZA/ttutil,dtleap,DTLEAP,0,9,0,2,1,0,0,2,0,0
/Plant/ORYZA/ttutil,dtnow,DTNOW,0,13,0,1,1,0,0,0,0,0
/Plant/ORYZA/ttutil,dtsys,DTSYS,0,166,1,6,5,42,1,35,0,1
/Plant/ORYZA/ttutil,entcha,ENTCHA,0,20,0,2,0,1,0,2,0,0
/Plant/ORYZA/ttutil,entdch,ENTDCH,0,15,2,3,1,0,0,2,0,1
/Plant/ORYZA/ttutil,entddo,ENTDDO,0,28,7,3,1,0,0,5,0,4
/Plant/ORYZA/ttutil,entdin,ENTDIN,0,28,7,3,1,0,0,5,0,4
/Plant/ORYZA/ttutil,entdou,ENTDOU,0,25,7,2,1,0,0,4,0,4
/Plant/ORYZA/ttutil,entdre,ENTDRE,0,28,7,3,1,0,0,5,0,4
/Plant/ORYZA/ttutil,entdti,ENTDTI,0,28,7,3,1,0,0,5,0,5
/Plant/ORYZA/ttutil,entdyn,ENTDYN,0,41,7,3,1,1,0,10,0,6
/Plant/ORYZA/ttutil,enthlp,ENTHLP,0,24,1,3,0,6,0,2,0,1
/Plant/ORYZA/ttutil,entint,ENTINT,0,25,7,2,1,0,0,4,0,4
/Plant/ORYZA/ttutil,entrea,ENTREA,0,25,7,2,1,0,0,4,0,4
/Plant/ORYZA/ttutil,enttim,ENTTIM,0,25,7,2,1,0,0,4,0,4
/Plant/ORYZA/ttutil,entyno,ENTYNO,0,34,7,2,1,1,0,7,0,6
/Plant/ORYZA/ttutil,extens,EXTENS,0,70,2,4,1,8,1,12,0,11
/Plant/ORYZA/ttutil,fatalerr,FATALERR,0,42,0,2,0,1,0,0,0,0
/Plant/ORYZA/ttutil,flexist,FLEXIST,0,14,2,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,flname,FLNAME,0,7,1,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,fopengstandard,FOPENG,0,165,0,6,0,11,0,0,0,0
/Plant/ORYZA/ttutil,fopengstandard,FOPERR,0,18,0,7,0,7,0,0,0,0
/Plant/ORYZA/ttutil,fopens,FOPENS,0,12,1,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,getrec,GETREC,0,18,0,3,1,1,0,0,0,0
/Plant/ORYZA/ttutil,getun,GETUN,0,19,0,3,1,2,0,3,0,0
/Plant/ORYZA/ttutil,getun2,GETUN2,0,37,0,4,1,4,1,10,0,0
/Plant/ORYZA/ttutil,ifindi,IFINDI,0,30,1,6,1,5,1,4,0,1
/Plant/ORYZA/ttutil,istart,ISTART,0,15,0,2,1,0,1,1,0,0
/Plant/ORYZA/ttutil,iunifl,IUNIFL,0,16,0,3,1,2,0,0,0,0
/Plant/ORYZA/ttutil,lint,LINT,0,72,1,4,2,11,1,23,0,1
/Plant/ORYZA/ttutil,lowerc,LOWERC,0,12,0,1,0,1,1,1,0,0
/Plant/ORYZA/ttutil,messini,MESSINI,0,30,0,3,0,0,0,1,0,0
/Plant/ORYZA/ttutil,messinq,MESSINQ,0,16,0,3,3,0,0,0,0,0
/Plant/ORYZA/ttutil,messwrt,MESSWRT,0,22,1,2,0,0,0,9,0,1
/Plant/ORYZA/ttutil,movavr,MOVAVR,0,42,0,5,1,6,3,5,0,0
/Plant/ORYZA/ttutil,notnul,NOTNUL,0,11,0,2,1,0,0,2,0,0
/Plant/ORYZA/ttutil,openlogf,OPENLOGF,0,36,0,6,0,2,0,0,0,0
/Plant/ORYZA/ttutil,outar2,OUTAR2,0,57,4,6,0,3,2,19,0,4
/Plant/ORYZA/ttutil,outcom,OUTCOM,0,37,2,1,0,1,1,9,0,2
/Plant/ORYZA/ttutil,outdat,MEMALLOCATED,0,3,0,1,1,0,0,0,0,0
/Plant/ORYZA/ttutil,outdat,MEMDEALLOCATE,0,3,0,0,0,0,0,0,0,0
/Plant/ORYZA/ttutil,outdat,MEMREAD,0,19,0,6,5,1,0,0,0,0
/Plant/ORYZA/ttutil,outdat,MEMWRITE,0,25,0,5,0,2,0,0,0,0
/Plant/ORYZA/ttutil,outdat,OUTARR,0,6,0,5,0,0,0,0,0,0
/Plant/ORYZA/ttutil,outdat,OUTDAT,0,721,3,4,0,82,27,160,0,81
/Plant/ORYZA/ttutil,outplt,OUTPLT,0,226,2,2,0,18,13,50,0,7
/Plant/ORYZA/ttutil,outsel,OUTSEL,0,20,0,5,0,0,1,5,0,0
/Plant/ORYZA/ttutil,parsword,PARSWORD,0,32,6,6,5,1,0,2,0,5
/Plant/ORYZA/ttutil,rchrsrc,RCHRSRC,0,19,0,5,1,1,0,1,0,0
/Plant/ORYZA/ttutil,rdacha,RDACHA,0,17,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdador,RDADOR,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdadou,RDADOU,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdainr,RDAINR,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdaint,RDAINT,0,17,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdalog,RDALOG,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdarea,RDAREA,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdarer,RDARER,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdatim,RDATIM,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rddata,RDDATA,0,863,8,6,1,60,19,202,0,35
/Plant/ORYZA/ttutil,rddtmp,RDDTMP,0,14,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rderr,RDERR,0,76,2,2,0,8,1,21,0,3
/Plant/ORYZA/ttutil,rderri,RDERRI,0,19,0,5,0,0,0,0,0,0
/Plant/ORYZA/ttutil,rdfcha,RDFCHA,0,17,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdfdor,RDFDOR,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdfdou,RDFDOU,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdfinr,RDFINR,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdfint,RDFINT,0,17,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdflog,RDFLOG,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdfrea,RDFREA,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdfrer,RDFRER,0,36,9,6,0,2,1,6,0,3
/Plant/ORYZA/ttutil,rdfrom,RDFROM,0,21,9,2,0,0,0,2,0,1
/Plant/ORYZA/ttutil,rdftim,RDFTIM,0,18,9,4,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdinar,RDINAR,0,27,1,2,1,0,0,6,0,1
/Plant/ORYZA/ttutil,rdindt,RDINDT,0,24,1,2,1,0,0,6,0,1
/Plant/ORYZA/ttutil,rdindx,RDINDX,0,113,7,7,1,5,1,23,0,15
/Plant/ORYZA/ttutil,rdinit,RDINIT,0,17,9,3,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdinlv,RDINLV,0,38,1,4,2,0,2,10,0,2
/Plant/ORYZA/ttutil,rdinne,RDINNE,0,36,3,2,1,1,0,10,0,2
/Plant/ORYZA/ttutil,rdinqr,RDINQR,0,15,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdinqr2,RDINQR2,0,22,1,2,1,0,0,4,0,1
/Plant/ORYZA/ttutil,rdinqr3,RDINQR3,0,17,1,2,1,0,0,1,0,1
/Plant/ORYZA/ttutil,rdlex,RDDECD,0,105,3,2,0,24,2,27,0,2
/Plant/ORYZA/ttutil,rdlex,RDDECI,0,40,3,2,0,7,1,8,0,1
/Plant/ORYZA/ttutil,rdlex,RDDECL,0,22,3,2,0,0,0,5,0,3
/Plant/ORYZA/ttutil,rdlex,RDDECT,0,99,4,2,0,6,1,17,0,12
/Plant/ORYZA/ttutil,rdlex,RDLEX,0,137,5,1,0,9,2,21,0,5
/Plant/ORYZA/ttutil,rdmcha,RDMCHA,0,15,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmdef,RDMDEF,0,14,9,0,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmdou,RDMDOU,0,16,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmint,RDMINT,0,16,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmlog,RDMLOG,0,16,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmrea,RDMREA,0,16,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdmtim,RDMTIM,0,16,9,1,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdpars,RDPARS,0,17,9,3,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdscha,RDSCHA,0,16,9,2,0,0,0,0,0,1
/Plant/ORYZA/ttutil,rdsctb,RDSCTB,0,195,6,1,1,11,0,36,0,22
/Plant/ORYZA/ttutil,rdsdor,RDSDOR,0,32,9,4,1,2,0,6,0,3
/Plant/ORYZA/ttutil,rdsdou,RDSDOU,0,18,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdsets,RDSETS,0,45,9,4,0,0,0,8,0,5
/Plant/ORYZA/ttutil,rdsinr,RDSINR,0,32,9,4,1,2,0,6,0,3
/Plant/ORYZA/ttutil,rdsint,RDSINT,0,18,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdslog,RDSLOG,0,18,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdsrea,RDSREA,0,18,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdsrer,RDSRER,0,32,9,4,1,2,0,6,0,3
/Plant/ORYZA/ttutil,rdstim,RDSTIM,0,18,9,2,1,0,0,0,0,1
/Plant/ORYZA/ttutil,rdtmp1,RDTMP1,0,176,1,3,2,28,3,42,0,5
/Plant/ORYZA/ttutil,rdtmp2,RDTMP2,0,54,0,6,1,14,0,2,0,0
/Plant/ORYZA/ttutil,reaand,REAAND,0,11,0,3,1,0,0,2,0,0
/Plant/ORYZA/ttutil,reanor,REANOR,0,11,0,3,1,0,0,2,0,0
/Plant/ORYZA/ttutil,recread,RECREAD,0,133,1,5,4,18,0,37,0,1
/Plant/ORYZA/ttutil,recreadi,RECREAD_INIT,0,19,0,2,0,1,0,0,0,0
/Plant/ORYZA/ttutil,recreadt,RECREAD_TERM,0,10,0,0,0,0,0,1,0,0
/Plant/ORYZA/ttutil,remove,REMOVE,0,12,0,2,1,0,0,1,0,0
